ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[header]Hit	AOI[top-menu]Hit	AOI[carousel]Hit	AOI[side-menu]Hit	AOI[news-tp-cup]Hit	AOI[news-dod]Hit	AOI[down-news]Hit	AOI[about-fiit]Hit	AOI[contacts]Hit	AOI[map-location]Hit	AOI[logos-and-social]Hit	AOI[down-menu]Hit	AOI[footer]Hit	AOI[header-links]Hit	AOI[header-search]Hit	AOI[header-logo]Hit	AOI[top-menu-faculty]Hit	AOI[top-menu-prospective-students]Hit	AOI[top-menu-students]Hit	AOI[top-menu-alumni]Hit	AOI[top-menu-research]Hit	AOI[top-menu-public]Hit	AOI[top-menu-employees]Hit	AOI[down-menu-study]Hit	AOI[down-menu-research]Hit	AOI[down-menu-international]Hit	AOI[down-menu-faculty]Hit	AOI[down-menu-media]Hit	AOI[down-menu-links]Hit	AOI[down-menu-accessiblity]Hit	AOI[main-body]Hit	AOI[left-menu]Hit	AOI[Polygon]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									41147	10:58:16.861	1481881189351605																8		Fixation	183	644	94	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	660	199	702	144	681	171	651	94	181,21	275,08	192,69	290,23	186,95	282,66	205,70	293,22	477,47	264,17	293,90	475,65					554,40	554,40	3,39	3,95	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									41547	10:58:17.261	1481881189751689																9		Fixation	267	633	138	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	662	235	659	200	660	217	630	140	181,90	265,17	180,86	274,92	181,38	270,05	204,70	292,67	478,26	263,20	293,40	475,78					554,86	554,86	3,41	3,57	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									41880	10:58:17.595	1481881190085104																10		Fixation	100	791	271	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	820	378	817	355	818	366	788	289	225,21	225,82	224,23	232,17	224,72	228,99	205,61	292,32	478,78	264,02	292,82	476,13					555,01	555,01	3,45	3,63	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									42080	10:58:17.795	1481881190285010																11		Fixation	83	533	220	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493			580	316	580	316	550	239			159,20	243,05						263,31	292,62	476,45						0,00		3,48	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									42230	10:58:17.945	1481881190435015																12		Fixation	117	451	211	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	459	304	487	274	473	289	443	212	126,13	246,27	133,76	254,52	129,94	250,39	203,82	292,09	479,89	262,15	292,79	476,66					556,00	556,00	3,31	3,48	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									42430	10:58:18.145	1481881190635018																13		Fixation	166	450	202	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	454	261	500	285	477	273	447	196	124,61	258,03	137,23	251,58	130,92	254,81	202,00	291,90	480,64	260,28	292,63	476,26					556,72	556,72	3,36	3,37	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									42763	10:58:18.478	1481881190968075																14		Fixation	200	477	209	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	490	283			490	283	460	206	134,54	252,07					200,48	291,42	480,57		-8,38						556,57		3,31		0	4				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									43880	10:58:19.595	1481881192084947																15		Fixation	200	448	241	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	460	283	486	328	473	305	443	228	126,38	252,02	133,46	239,63	129,92	245,83	198,17	290,15	479,21	256,37	291,09	473,28					555,02	555,02	3,25	3,45	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									44114	10:58:19.828	1481881192318330																16		Fixation	233	512	247	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	533	325	547	320	540	322	510	245	146,27	240,41	150,33	241,95	148,30	241,18	198,62	290,26	479,58	256,86	291,06	473,63					555,33	555,33	3,22	3,46	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									44480	10:58:20.195	1481881192685017																17		Fixation	283	541	253	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	637			580	335	580	335	550	258			159,36	237,67						256,60	290,94	473,59						0,00		3,46	4	0				
